No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
1,2012.9166667,32.0,-0.3496725278985216,10,24.98298,121.54024,37.9
2,2012.9166667,19.5,-0.1593509856438991,9,24.98034,121.53951,42.2
3,2013.5833333,13.3,0.0598763453533195,5,24.98746,121.54391,47.3
4,2013.5,13.3,0.0598763453533195,5,24.98746,121.54391,54.8
5,2012.8333333,5.0,-0.08726772262806552,5,24.97937,121.54245,43.1
6,2012.6666667,7.1,1.4445191922566571,3,24.96305,121.51254,32.1
7,2012.6666667,34.5,0.11265833455083475,7,24.97933,121.53642,40.3
8,2013.4166667,20.3,-0.17565394416364175,6,24.98042,121.54228,46.7
9,2013.5,31.7,4.309016354462689,1,24.95095,121.48458,18.8
10,2013.4166667,17.9,1.1081540373003504,3,24.96731,121.51486,22.1
11,2013.0833333,34.8,-0.07469641295769394,1,24.97349,121.53372,41.4
12,2013.3333333,6.3,-0.3448850092132377,9,24.97433,121.5431,58.1
13,2012.9166667,13.0,0.0,5,24.96515,121.53737,39.3
14,2012.6666667,20.4,1.6974175465438897,4,24.96108,121.51046,23.8
15,2013.5,13.2,0.5773675050916165,4,24.99156,121.53406,34.3
16,2013.5833333,35.7,0.07466130428131855,2,24.9824,121.54619,50.5
17,2013.25,0.0,-0.17102260329204355,6,24.97744,121.54458,70.1
18,2012.75,17.7,-0.12136082259714585,1,24.97544,121.53119,37.4
19,2013.4166667,16.9,-0.10652350109557951,8,24.9675,121.54451,42.3
20,2012.6666667,1.5,-0.40246085210903565,7,24.96772,121.54102,47.7
21,2013.4166667,4.5,1.531086544003189,3,24.96314,121.51151,29.3
22,2013.4166667,10.5,-0.18289019430978484,7,24.97528,121.54541,51.6
23,2012.9166667,14.7,0.7450144391942618,1,24.95204,121.54842,24.6
24,2013.0833333,10.1,-0.18289019430978484,7,24.97528,121.54541,47.9
25,2013.0,39.6,-0.009900475057302663,4,24.97353,121.53885,38.8
26,2013.0833333,29.3,0.854657376229898,2,24.97542,121.51726,27.0
27,2012.6666667,3.1,-0.09302417210908376,5,24.98085,121.54391,56.2
28,2013.25,10.4,-0.18522814029942117,5,24.95593,121.53913,33.6
29,2013.5,19.2,0.05600795293068171,4,24.97419,121.53797,47.0
30,2013.0833333,7.1,-0.03518378662440116,5,24.97563,121.54694,57.1
31,2013.5,25.9,3.457182007670344,0,24.94826,121.49587,22.1
32,2012.75,29.6,0.2379253192958144,7,24.98281,121.53408,25.0
33,2012.75,37.9,-0.0031405526500526615,1,24.97349,121.53451,34.2
34,2013.25,16.5,-0.14470637558111726,6,24.97841,121.54281,49.3
35,2012.75,15.4,-0.24624513135366174,7,24.98419,121.54243,55.1
36,2013.5,13.9,3.07925127013577,0,25.01459,121.51816,27.3
37,2012.9166667,14.7,1.2384844829092851,2,24.96386,121.51458,22.9
38,2013.1666667,12.0,0.7450144391942618,1,24.95204,121.54842,25.3
39,2012.6666667,3.1,0.07359104761371736,6,24.97201,121.54722,47.7
40,2013.1666667,16.2,-0.17417551694306949,5,24.98203,121.54348,46.2
41,2013.0,13.6,3.081480542325183,0,24.94155,121.50381,15.9
42,2013.5,16.8,3.0682371032268905,0,24.94297,121.50342,18.2
43,2013.4166667,36.1,0.02337465284042924,5,24.96305,121.53758,34.7
44,2012.75,34.4,0.01764515720875553,6,24.98748,121.54301,34.1
45,2013.5833333,2.7,0.035404739516798144,4,24.97445,121.54765,53.9
46,2013.0833333,36.6,-0.0029288705083856323,8,24.97015,121.54494,38.3
47,2013.4166667,21.7,-0.024266190035625388,9,24.9703,121.54458,42.0
48,2013.5833333,35.9,0.12747951807890817,3,24.97563,121.53715,61.5
49,2013.4166667,24.2,3.531055298139617,0,24.94684,121.49578,13.4
50,2012.6666667,29.4,3.449172250720243,1,24.94925,121.49542,13.2
51,2013.4166667,21.7,0.017440513970420533,4,24.974,121.53842,44.2
52,2013.0833333,31.3,1.086887965209276,1,24.95402,121.55282,20.7
53,2013.5833333,32.1,0.8123475583846986,3,24.97419,121.5175,27.0
54,2013.0833333,13.3,0.0,5,24.96515,121.53737,38.9
55,2013.0833333,16.1,-0.17417551694306949,5,24.98203,121.54348,51.7
56,2012.8333333,31.7,0.5737570627240111,0,24.94968,121.53009,13.7
57,2013.4166667,33.6,-0.10385112135738894,8,24.97254,121.54059,41.9
58,2012.9166667,3.5,-0.3740550916078932,7,24.95744,121.53711,53.5
59,2013.5,30.3,3.449172250720243,1,24.94925,121.49542,22.6
60,2013.0833333,13.3,-0.1340637254237119,5,24.95776,121.53438,42.4
61,2013.4166667,11.0,1.235220835291207,2,24.96365,121.51471,21.3
62,2013.5,5.3,-0.19963926478826372,6,24.97585,121.54516,63.2
63,2012.9166667,17.2,1.445246259466681,3,24.96303,121.51254,27.7
64,2013.5833333,2.6,0.035404739516798144,4,24.97445,121.54765,55.0
65,2013.3333333,17.5,0.4322265201498908,0,24.96305,121.54915,25.3
66,2013.4166667,40.1,-0.3163114910440255,8,24.97635,121.54329,44.3
67,2013.0,1.0,-0.2563592628791758,6,24.96571,121.54089,50.7
68,2013.5,8.5,-0.33256346043475354,5,24.96674,121.54067,56.8
69,2013.4166667,30.4,-0.024042404413838724,6,24.97964,121.53805,36.2
70,2012.8333333,12.5,0.0598763453533195,5,24.98746,121.54391,42.0
71,2013.5833333,6.6,-0.3448850092132377,9,24.97433,121.5431,59.0
72,2013.0833333,35.5,0.12747951807890817,3,24.97563,121.53715,40.8
73,2013.5833333,32.5,-0.05810279923451066,8,24.97587,121.53913,36.3
74,2013.1666667,13.8,3.081480542325183,0,24.94155,121.50381,20.0
75,2012.9166667,6.8,-0.09671951051809587,10,24.98343,121.53762,54.4
76,2013.5,12.3,0.7450144391942618,1,24.95204,121.54842,29.5
77,2013.5833333,35.9,0.1065871087464211,3,24.97723,121.53767,36.8
78,2012.8333333,20.5,1.4531873441891536,3,24.96322,121.51237,25.6
79,2012.9166667,38.2,0.05168083002748091,2,24.97598,121.53381,29.8
80,2013.0,18.0,0.791967358030041,1,24.95182,121.54887,26.5
81,2013.5,11.8,0.035404739516798144,4,24.97445,121.54765,40.3
82,2013.0,30.8,-0.09823193049134463,6,24.96427,121.53964,36.8
83,2013.0833333,13.2,-0.2929699725534274,7,24.96725,121.54252,48.1
84,2012.9166667,25.3,1.901500247820901,3,24.96056,121.50831,17.7
85,2013.0833333,15.1,-0.09352367672480166,7,24.96735,121.54464,43.7
86,2012.75,0.0,-0.1315617386503263,9,24.96853,121.54413,50.8
87,2012.8333333,1.8,0.8271283969790401,1,24.9512,121.549,27.0
88,2013.5833333,16.9,3.0682371032268905,0,24.94297,121.50342,18.3
89,2012.9166667,8.9,0.7847507653090569,0,24.98573,121.52758,48.0
90,2013.5,23.0,2.966394472847087,0,24.94783,121.50243,25.3
91,2012.8333333,0.0,-0.187318007866747,1,24.9748,121.53059,45.4
92,2013.25,9.1,0.7809617751496154,0,24.98569,121.5276,43.2
93,2012.9166667,20.6,1.6974175465438897,4,24.96108,121.51046,21.8
94,2012.9166667,31.9,0.5614793268267542,0,24.9492,121.53076,16.1
95,2012.9166667,40.9,-0.2786653758576946,5,24.9663,121.54026,41.0
96,2012.9166667,8.0,-0.33256346043475354,5,24.96674,121.54067,51.8
97,2013.4166667,6.4,-0.3448850092132377,9,24.97433,121.5431,59.5
98,2013.0833333,28.4,0.10748156451129154,3,24.97746,121.53299,34.6
99,2013.4166667,16.4,-0.17417551694306949,5,24.98203,121.54348,51.0
100,2013.4166667,6.4,-0.3448850092132377,9,24.97433,121.5431,62.2
101,2013.5,17.5,0.40561105320707025,4,24.98872,121.53411,38.2
102,2012.8333333,12.7,-0.27649361665892097,1,24.97371,121.52984,32.9
103,2013.0833333,1.1,-0.2563592628791758,6,24.96571,121.54089,54.4
104,2012.75,0.0,-0.2436497503507004,6,24.95618,121.53844,45.7
105,2012.6666667,32.7,-0.08565607128589259,6,24.96398,121.5425,30.5
106,2012.8333333,0.0,-0.17102260329204355,6,24.97744,121.54458,71.0
107,2013.0833333,17.2,-0.25984987220956834,8,24.97707,121.54308,47.1
108,2013.3333333,12.2,0.7450144391942618,1,24.95204,121.54842,26.6
109,2013.4166667,31.4,0.08607145242276476,2,24.9726,121.53561,34.1
110,2013.5833333,4.0,1.4207809199709311,3,24.96299,121.51284,28.4
111,2013.0833333,8.1,-0.33256346043475354,5,24.96674,121.54067,51.6
112,2013.5833333,33.3,-0.2537559845700372,7,24.97701,121.54224,39.4
113,2013.4166667,9.9,1.3821965704746162,3,24.96044,121.51462,23.1
114,2013.3333333,14.8,-0.08495673048777365,6,24.96172,121.53812,7.6
115,2012.6666667,30.6,-0.2990615425052761,8,24.98155,121.54142,53.3
116,2013.0833333,20.6,0.21089653138295053,2,24.98092,121.54739,46.4
117,2013.0,30.9,5.0680547784625345,1,24.94375,121.47883,12.2
118,2013.0,13.6,3.180483576092519,0,24.93885,121.50383,13.0
119,2013.5,25.3,0.9369387225695224,3,24.96622,121.51709,30.6
120,2013.5,16.6,-0.17417551694306949,5,24.98203,121.54348,59.6
121,2013.1666667,13.3,0.0,5,24.96515,121.53737,31.3
122,2013.5,13.6,0.0,5,24.96515,121.53737,48.0
123,2013.25,31.5,-0.06634054798034116,4,24.98199,121.54464,32.5
124,2013.4166667,0.0,-0.2633594522428435,0,24.9711,121.5317,45.5
125,2012.9166667,9.9,-0.18289019430978484,7,24.97528,121.54541,57.4
126,2013.1666667,1.1,-0.2563592628791758,6,24.96571,121.54089,48.6
127,2013.0833333,38.6,0.26821517961822017,4,24.97838,121.53477,62.9
128,2013.25,3.8,-0.09302417210908376,5,24.98085,121.54391,55.0
129,2013.0833333,41.3,-0.31523994677215633,6,24.96674,121.54039,60.7
130,2013.4166667,38.5,-0.2364027701689903,7,24.98086,121.54162,41.0
131,2013.25,29.6,0.03716515207207293,8,24.98092,121.53653,37.5
132,2013.5,4.0,1.4207809199709311,3,24.96299,121.51284,30.7
133,2013.1666667,26.6,-0.008131821834712439,5,24.97433,121.53863,37.5
134,2012.8333333,18.0,-0.10201053397635713,8,24.9866,121.54082,39.5
135,2012.6666667,33.4,-0.26203837026382665,6,24.96604,121.54211,42.2
136,2012.9166667,18.9,0.44379744714427394,0,24.96357,121.54951,20.8
137,2012.75,11.4,-0.08726772262806552,5,24.97937,121.54245,46.8
138,2013.5,13.6,-0.14864146590483981,6,24.96495,121.54277,47.4
139,2013.1666667,10.0,0.38648309092323113,0,24.97843,121.52406,43.5
140,2012.6666667,12.9,0.0,5,24.96515,121.53737,42.5
141,2013.25,16.2,-0.17417551694306949,5,24.98203,121.54348,51.4
142,2013.3333333,5.1,0.9164271865795238,3,24.97213,121.51627,28.9
143,2013.4166667,19.8,0.12736620890331993,5,24.97017,121.54647,37.5
144,2013.5,13.6,0.0,5,24.96515,121.53737,40.1
145,2013.0833333,11.9,0.7450144391942618,1,24.95204,121.54842,28.4
146,2012.9166667,2.1,-0.03518378662440116,5,24.97563,121.54694,45.5
147,2012.75,0.0,-0.2633594522428435,0,24.9711,121.5317,52.2
148,2012.75,3.2,-0.0020165599643316417,8,24.97017,121.54494,43.2
149,2013.5,16.4,2.822736464661014,0,24.93293,121.51203,45.1
150,2012.6666667,34.9,-0.26848909596617615,8,24.97349,121.54245,39.7
151,2013.25,35.8,-0.2759766864654421,7,24.96719,121.54269,48.5
152,2013.5,4.9,-0.08966807450455987,9,24.98118,121.53788,44.7
153,2013.3333333,12.0,0.7450144391942618,1,24.95204,121.54842,28.9
154,2013.25,6.5,-0.09962657759420923,6,24.95418,121.53713,40.9
155,2013.5,16.9,3.0682371032268905,0,24.94297,121.50342,20.7
156,2013.1666667,13.8,3.081480542325183,0,24.94155,121.50381,15.6
157,2013.5833333,30.7,0.663115082120825,0,24.94883,121.52954,18.3
158,2013.25,16.1,0.2778650868849608,4,24.97886,121.53464,35.6
159,2013.0,11.6,-0.08726772262806552,5,24.97937,121.54245,39.4
160,2012.6666667,15.5,0.2778650868849608,4,24.97886,121.53464,37.4
161,2012.9166667,3.5,-0.37990356187393454,8,24.95836,121.53756,57.8
162,2013.4166667,19.2,0.1065871087464211,3,24.97723,121.53767,39.6
163,2012.75,16.0,3.0682371032268905,0,24.94297,121.50342,11.6
164,2013.5,8.5,-0.33256346043475354,5,24.96674,121.54067,55.5
165,2012.8333333,0.0,-0.2633594522428435,0,24.9711,121.5317,55.2
166,2012.9166667,13.7,0.6389373075782723,1,24.97694,121.55391,30.6
167,2013.4166667,0.0,-0.17102260329204355,6,24.97744,121.54458,73.6
168,2013.4166667,28.2,-0.13918650192428164,8,24.97408,121.54011,43.4
169,2013.0833333,27.6,0.019641029664513893,5,24.96299,121.5432,37.4
170,2013.4166667,8.4,1.2621927110954232,1,24.95468,121.55481,23.5
171,2013.3333333,24.0,3.4640466552247284,0,24.94741,121.49628,14.4
172,2013.0833333,3.6,-0.09302417210908376,5,24.98085,121.54391,58.8
173,2013.5833333,6.6,-0.3448850092132377,9,24.97433,121.5431,58.1
174,2013.0833333,41.3,-0.07755721212044214,4,24.98326,121.5446,35.1
175,2013.4166667,4.3,-0.05166967079049114,7,24.9805,121.53778,45.2
176,2013.0833333,30.2,-0.017216814188918288,3,24.97005,121.53758,36.5
177,2012.8333333,13.9,3.5036121591732963,0,24.94867,121.49507,19.2
178,2013.0833333,33.0,-0.26709607982871764,9,24.97697,121.54262,42.0
179,2013.5,13.1,0.559854370240478,4,24.99176,121.53456,36.7
180,2013.0833333,14.0,-0.04582154388558794,1,24.97493,121.5273,42.6
181,2012.6666667,26.9,3.3967332792997356,0,24.94898,121.49621,15.5
182,2013.1666667,11.6,-0.24922645027589924,8,24.98489,121.54121,55.9
183,2013.5,13.5,1.4207809199709311,3,24.96299,121.51284,23.6
184,2013.5,17.0,3.081480542325183,0,24.94155,121.50381,18.8
185,2012.75,14.1,1.822589849455026,0,24.95495,121.56174,21.8
186,2012.75,31.4,0.8198216719592925,3,24.97285,121.5173,21.5
187,2013.1666667,20.9,1.4531873441891536,3,24.96322,121.51237,25.7
188,2013.0,8.9,2.219782288436747,0,24.95464,121.56627,22.0
189,2012.9166667,34.8,-0.2594025584868486,8,24.97707,121.54312,44.3
190,2012.9166667,16.3,3.0682371032268905,0,24.94297,121.50342,20.5
191,2013.5,35.3,0.10673569827895378,8,24.97945,121.53642,42.3
192,2013.1666667,13.2,0.22132981708637126,2,24.97371,121.54951,37.8
193,2013.1666667,43.8,-0.3730978007547421,7,24.9675,121.54069,42.7
194,2013.4166667,9.7,-0.060733975636123705,5,24.98246,121.54477,49.3
195,2013.5,15.2,2.8152726519205644,0,24.93363,121.51158,29.3
196,2013.3333333,15.2,-0.026721823055361277,5,24.95425,121.5399,34.6
197,2013.0,22.8,0.18513637703525168,2,24.981,121.54713,36.6
198,2013.25,34.4,-0.31374855766861903,8,24.96881,121.54089,48.2
199,2013.0833333,34.0,-0.2872439963734196,7,24.96628,121.54196,39.1
200,2013.4166667,18.2,-0.034842056451661316,8,24.96945,121.5449,31.6
201,2013.4166667,17.4,0.4322265201498908,0,24.96305,121.54915,25.5
202,2013.4166667,13.1,0.0598763453533195,5,24.98746,121.54391,45.9
203,2012.9166667,38.3,0.12916147261411648,3,24.97559,121.53713,31.5
204,2012.6666667,15.6,-0.17417551694306949,5,24.98203,121.54348,46.1
205,2013.0,18.0,0.791967358030041,1,24.95182,121.54887,26.6
206,2013.0833333,12.8,0.8219127412906018,3,24.97289,121.51728,21.4
